message,count,symbols,fixed_attribute_values
"(7, 49, 2, 0)",10,"{(49, 2, 7)}","{('?', 12, '?')}"
"(7, 5, 2, 0)",8,"{(2, 5, 7)}","{('?', 12, '?')}"
"(7, 51, 10, 0)",27,"{(10, 51, 7)}","{('?', '?', '?')}"
"(7, 51, 13, 0)",1,"{(51, 13, 7)}","{('?', '?', 1)}"
"(7, 51, 19, 0)",3,"{(19, 51, 7)}","{('?', 10, '?')}"
"(7, 51, 2, 0)",3,"{(2, 51, 7)}","{('?', 12, 3)}"
"(7, 51, 32, 0)",6,"{(32, 51, 7)}","{('?', '?', '?')}"
"(7, 51, 7, 0)",10,"{(51, 7)}","{('?', '?', '?')}"
"(7, 7, 2, 0)",1,"{(2, 7)}","{(5, 3, 3)}"
"(7, 7, 7, 0)",12,"{(7,)}","{('?', '?', '?')}"
"(7, 8, 2, 0)",1,"{(8, 2, 7)}","{(0, 5, 3)}"
"(8, 11, 28, 0)",4,"{(8, 11, 28)}","{('?', '?', 12)}"
"(8, 11, 8, 0)",1,"{(8, 11)}","{(0, 6, '?')}"
"(8, 2, 28, 0)",1,"{(8, 2, 28)}","{(5, 14, 12)}"
"(8, 2, 8, 0)",4,"{(8, 2)}","{('?', '?', '?')}"
"(9, 12, 1, 0)",3,"{(9, 12, 1)}","{('?', 9, '?')}"
"(9, 12, 25, 0)",16,"{(9, 12, 25)}","{('?', '?', '?')}"
"(9, 12, 28, 0)",17,"{(9, 12, 28)}","{('?', '?', '?')}"
"(9, 12, 34, 0)",1,"{(9, 34, 12)}","{(12, 9, 2)}"
"(9, 12, 35, 0)",12,"{(9, 35, 12)}","{('?', '?', '?')}"
"(9, 12, 4, 0)",7,"{(9, 12, 4)}","{('?', '?', '?')}"
"(9, 12, 40, 0)",1,"{(40, 9, 12)}","{(8, 9, 13)}"
"(9, 12, 5, 0)",8,"{(9, 12, 5)}","{('?', '?', '?')}"
"(9, 14, 2, 0)",4,"{(9, 2, 14)}","{('?', 12, '?')}"
"(9, 14, 25, 0)",2,"{(9, 14, 25)}","{('?', 12, '?')}"
"(9, 14, 28, 0)",9,"{(9, 28, 14)}","{('?', 12, '?')}"
"(9, 14, 8, 0)",3,"{(8, 9, 14)}","{('?', 12, '?')}"
"(9, 16, 16, 0)",15,"{(16, 9)}","{('?', '?', '?')}"
"(9, 18, 29, 0)",1,"{(9, 18, 29)}","{(3, 8, 10)}"
"(9, 20, 1, 0)",2,"{(9, 20, 1)}","{('?', 9, 13)}"
"(9, 20, 13, 0)",1,"{(9, 20, 13)}","{('?', 3, 13)}"
"(9, 20, 25, 0)",16,"{(9, 20, 25)}","{('?', '?', '?')}"
"(9, 20, 28, 0)",20,"{(9, 20, 28)}","{('?', '?', '?')}"
"(9, 20, 34, 0)",3,"{(9, 34, 20)}","{('?', '?', '?')}"
"(9, 20, 35, 0)",13,"{(9, 35, 20)}","{('?', '?', '?')}"
"(9, 20, 4, 0)",8,"{(9, 20, 4)}","{('?', '?', '?')}"
"(9, 20, 5, 0)",3,"{(9, 20, 5)}","{('?', '?', '?')}"
"(9, 20, 51, 0)",2,"{(9, 51, 20)}","{('?', '?', '?')}"
"(9, 26, 26, 0)",3,"{(9, 26)}","{('?', 9, '?')}"
"(9, 26, 36, 0)",6,"{(9, 26, 36)}","{('?', 9, '?')}"
"(9, 27, 25, 0)",5,"{(9, 27, 25)}","{('?', '?', '?')}"
"(9, 27, 47, 0)",1,"{(9, 27, 47)}","{(15, '?', 10)}"
"(9, 28, 11, 0)",2,"{(9, 11, 28)}","{('?', 12, '?')}"
"(9, 31, 31, 0)",15,"{(9, 31)}","{('?', '?', '?')}"
"(9, 33, 33, 0)",1,"{(9, 33)}","{(3, 9, 10)}"
"(9, 34, 28, 0)",19,"{(9, 34, 28)}","{('?', '?', '?')}"
"(9, 34, 34, 0)",6,"{(9, 34)}","{('?', 9, '?')}"
"(9, 34, 35, 0)",3,"{(9, 34, 35)}","{('?', 15, '?')}"
"(9, 34, 36, 0)",11,"{(9, 34, 36)}","{('?', '?', '?')}"
"(9, 35, 28, 0)",8,"{(9, 35, 28)}","{('?', '?', '?')}"
"(9, 36, 31, 0)",1,"{(9, 36, 31)}","{(3, 2, 11)}"
"(9, 36, 34, 0)",1,"{(9, 34, 36)}","{(14, 15, 2)}"
"(9, 36, 36, 0)",9,"{(9, 36)}","{('?', '?', '?')}"
"(9, 38, 29, 0)",6,"{(9, 29, 38)}","{('?', '?', '?')}"
"(9, 40, 36, 0)",4,"{(40, 9, 36)}","{('?', 9, '?')}"
"(9, 40, 40, 0)",2,"{(40, 9)}","{('?', 9, 10)}"
"(9, 41, 36, 0)",1,"{(9, 36, 41)}","{(3, 9, 8)}"
"(9, 42, 11, 0)",2,"{(9, 42, 11)}","{('?', '?', '?')}"
"(9, 42, 16, 0)",8,"{(16, 9, 42)}","{('?', '?', '?')}"
"(9, 42, 28, 0)",3,"{(9, 42, 28)}","{('?', 11, '?')}"
"(9, 42, 29, 0)",5,"{(9, 42, 29)}","{('?', '?', '?')}"
"(9, 42, 32, 0)",5,"{(32, 9, 42)}","{('?', '?', '?')}"
"(9, 42, 51, 0)",3,"{(9, 42, 51)}","{('?', '?', '?')}"
"(9, 43, 40, 0)",6,"{(40, 9, 43)}","{('?', '?', '?')}"
"(9, 43, 43, 0)",8,"{(9, 43)}","{('?', '?', '?')}"
"(9, 44, 2, 0)",1,"{(9, 2, 44)}","{('?', 12, 10)}"
"(9, 44, 28, 0)",8,"{(9, 44, 28)}","{('?', 12, '?')}"
"(9, 44, 8, 0)",3,"{(8, 9, 44)}","{('?', 12, '?')}"
"(9, 46, 33, 0)",3,"{(9, 46, 33)}","{('?', 9, '?')}"
"(9, 46, 46, 0)",2,"{(9, 46)}","{('?', 9, '?')}"
"(9, 48, 26, 0)",1,"{(48, 9, 26)}","{('?', 9, 11)}"
"(9, 48, 28, 0)",2,"{(48, 9, 28)}","{('?', '?', '?')}"
"(9, 48, 35, 0)",7,"{(48, 9, 35)}","{('?', '?', '?')}"
"(9, 48, 36, 0)",16,"{(48, 9, 36)}","{('?', '?', '?')}"
"(9, 48, 48, 0)",1,"{(48, 9)}","{('?', 4, 2)}"
"(9, 5, 35, 0)",1,"{(9, 35, 5)}","{(12, 4, 8)}"
"(9, 5, 4, 0)",1,"{(9, 4, 5)}","{(8, 4, 13)}"
"(9, 5, 5, 0)",1,"{(9, 5)}","{(8, 4, 10)}"
"(9, 51, 29, 0)",2,"{(9, 51, 29)}","{(3, '?', 13)}"
"(9, 51, 51, 0)",2,"{(9, 51)}","{('?', '?', 13)}"
"(9, 8, 13, 0)",11,"{(8, 9, 13)}","{('?', '?', '?')}"
"(9, 8, 14, 0)",1,"{(8, 9, 14)}","{(12, 5, 13)}"
"(9, 8, 25, 0)",12,"{(8, 9, 25)}","{('?', '?', '?')}"
"(9, 8, 28, 0)",20,"{(8, 9, 28)}","{('?', '?', '?')}"
"(9, 9, 18, 0)",5,"{(9, 18)}","{('?', '?', '?')}"
"(9, 9, 29, 0)",4,"{(9, 29)}","{('?', '?', '?')}"
"(9, 9, 51, 0)",2,"{(9, 51)}","{('?', '?', '?')}"
