message,count,symbols,fixed_attribute_values
"(48, 38, 35, 0)",1,"{(48, 35, 38)}","{(2, 11, 5)}"
"(48, 38, 38, 0)",3,"{(48, 38)}","{('?', '?', '?')}"
"(48, 38, 45, 0)",3,"{(48, 45, 38)}","{('?', '?', '?')}"
"(48, 38, 47, 0)",19,"{(48, 38, 47)}","{('?', '?', '?')}"
"(48, 39, 2, 0)",20,"{(48, 2, 39)}","{('?', '?', '?')}"
"(48, 39, 35, 0)",5,"{(48, 35, 39)}","{('?', '?', '?')}"
"(48, 39, 42, 0)",11,"{(48, 42, 39)}","{('?', '?', '?')}"
"(48, 39, 45, 0)",1,"{(48, 45, 39)}","{(7, 8, '?')}"
"(48, 39, 5, 0)",12,"{(48, 5, 39)}","{('?', '?', '?')}"
"(48, 4, 4, 0)",1,"{(48, 4)}","{(15, 8, 11)}"
"(48, 40, 35, 0)",1,"{(48, 40, 35)}","{(7, 14, 8)}"
"(48, 43, 15, 0)",18,"{(48, 43, 15)}","{('?', '?', '?')}"
"(48, 43, 18, 0)",6,"{(48, 18, 43)}","{('?', '?', '?')}"
"(48, 43, 19, 0)",6,"{(48, 19, 43)}","{('?', '?', '?')}"
"(48, 43, 43, 0)",3,"{(48, 43)}","{('?', '?', '?')}"
"(48, 43, 45, 0)",28,"{(48, 43, 45)}","{('?', '?', '?')}"
"(48, 43, 48, 0)",3,"{(48, 43)}","{('?', '?', '?')}"
"(48, 44, 35, 0)",26,"{(48, 35, 44)}","{('?', '?', '?')}"
"(48, 46, 19, 0)",1,"{(48, 19, 46)}","{(0, 14, 10)}"
"(48, 46, 34, 0)",2,"{(48, 34, 46)}","{('?', 11, 2)}"
"(48, 46, 43, 0)",27,"{(48, 43, 46)}","{('?', '?', '?')}"
"(48, 47, 15, 0)",1,"{(48, 15, 47)}","{(0, 10, 6)}"
"(48, 47, 19, 0)",2,"{(48, 19, 47)}","{(10, '?', '?')}"
"(48, 48, 43, 0)",6,"{(48, 43)}","{('?', '?', '?')}"
"(48, 6, 2, 0)",1,"{(48, 2, 6)}","{(2, 8, 4)}"
"(48, 6, 28, 0)",10,"{(48, 28, 6)}","{('?', '?', '?')}"
"(48, 6, 4, 0)",12,"{(48, 4, 6)}","{('?', '?', '?')}"
"(48, 6, 44, 0)",12,"{(48, 44, 6)}","{('?', '?', '?')}"
"(48, 6, 6, 0)",6,"{(48, 6)}","{('?', '?', '?')}"
"(48, 9, 1, 0)",4,"{(48, 9, 1)}","{('?', '?', '?')}"
"(48, 9, 15, 0)",3,"{(48, 9, 15)}","{('?', '?', '?')}"
"(48, 9, 19, 0)",13,"{(48, 9, 19)}","{('?', '?', '?')}"
"(48, 9, 27, 0)",3,"{(48, 9, 27)}","{('?', '?', '?')}"
"(48, 9, 34, 0)",12,"{(48, 9, 34)}","{('?', '?', '?')}"
"(48, 9, 4, 0)",3,"{(48, 9, 4)}","{('?', '?', 1)}"
"(48, 9, 47, 0)",4,"{(48, 9, 47)}","{('?', '?', '?')}"
"(48, 9, 48, 0)",9,"{(48, 9)}","{('?', '?', '?')}"
"(48, 9, 6, 0)",1,"{(48, 9, 6)}","{(6, 11, '?')}"
"(48, 9, 9, 0)",23,"{(48, 9)}","{('?', '?', '?')}"
"(49, 11, 11, 0)",1,"{(49, 11)}","{(9, 5, 1)}"
"(49, 11, 25, 0)",6,"{(49, 11, 25)}","{('?', '?', 1)}"
"(49, 15, 15, 0)",2,"{(49, 15)}","{(1, '?', '?')}"
"(49, 15, 29, 0)",1,"{(49, 29, 15)}","{(1, 5, '?')}"
"(49, 17, 15, 0)",2,"{(49, 17, 15)}","{(1, '?', '?')}"
"(49, 17, 25, 0)",3,"{(49, 17, 25)}","{('?', '?', 1)}"
"(49, 17, 27, 0)",1,"{(49, 27, 17)}","{(1, 1, 1)}"
"(49, 17, 28, 0)",1,"{(49, 28, 17)}","{(1, 5, 8)}"
"(49, 17, 44, 0)",1,"{(49, 44, 17)}","{(1, 5, 8)}"
"(49, 2, 24, 0)",1,"{(24, 49, 2)}","{(9, 5, 4)}"
"(49, 22, 12, 0)",1,"{(49, 12, 22)}","{(12, 13, '?')}"
"(49, 22, 45, 0)",7,"{(49, 45, 22)}","{('?', '?', '?')}"
"(49, 28, 41, 0)",3,"{(49, 28, 41)}","{(1, '?', '?')}"
"(49, 29, 25, 0)",1,"{(49, 29, 25)}","{(1, 5, 1)}"
"(49, 29, 27, 0)",1,"{(49, 27, 29)}","{(1, 5, 1)}"
"(49, 29, 45, 0)",1,"{(49, 45, 29)}","{(1, 1, '?')}"
"(49, 30, 30, 0)",2,"{(49, 30)}","{('?', 1, 5)}"
"(49, 36, 45, 0)",1,"{(49, 36, 45)}","{(13, 5, '?')}"
"(49, 41, 41, 0)",3,"{(49, 41)}","{(1, '?', '?')}"
"(49, 49, 22, 0)",1,"{(49, 22)}","{(9, 1, '?')}"
"(49, 49, 45, 0)",4,"{(49, 45)}","{('?', '?', '?')}"
"(49, 5, 20, 0)",23,"{(49, 20, 5)}","{('?', '?', '?')}"
"(49, 5, 24, 0)",21,"{(24, 49, 5)}","{('?', '?', '?')}"
"(49, 50, 41, 0)",5,"{(49, 50, 41)}","{('?', '?', '?')}"
"(49, 51, 51, 0)",1,"{(49, 51)}","{(9, 11, 4)}"
"(50, 12, 17, 0)",1,"{(17, 50, 12)}","{(1, 1, 3)}"
"(50, 17, 17, 0)",12,"{(17, 50)}","{('?', '?', '?')}"
"(50, 17, 23, 0)",9,"{(17, 50, 23)}","{(1, '?', '?')}"
"(50, 17, 3, 0)",2,"{(17, 50, 3)}","{(1, 4, '?')}"
"(50, 17, 50, 0)",6,"{(17, 50)}","{('?', '?', '?')}"
"(50, 2, 15, 0)",1,"{(50, 2, 15)}","{(1, 1, 3)}"
"(50, 2, 17, 0)",1,"{(17, 50, 2)}","{(1, 5, 3)}"
"(50, 2, 20, 0)",1,"{(50, 2, 20)}","{(1, 5, 3)}"
"(50, 2, 33, 0)",1,"{(33, 50, 2)}","{(1, '?', 3)}"
"(50, 2, 49, 0)",1,"{(49, 50, 2)}","{(1, 5, 3)}"
"(50, 23, 23, 0)",7,"{(50, 23)}","{('?', '?', '?')}"
"(50, 23, 28, 0)",1,"{(50, 28, 23)}","{(1, 3, 7)}"
"(50, 23, 3, 0)",1,"{(50, 3, 23)}","{(1, 4, 3)}"
"(50, 23, 42, 0)",3,"{(50, 42, 23)}","{(1, 3, '?')}"
"(50, 23, 50, 0)",1,"{(50, 23)}","{('?', 12, 3)}"
"(50, 26, 1, 0)",1,"{(1, 50, 26)}","{('?', 14, 3)}"
"(50, 26, 26, 0)",2,"{(50, 26)}","{('?', '?', 3)}"
"(50, 26, 44, 0)",1,"{(50, 26, 44)}","{('?', 11, 3)}"
"(50, 28, 28, 0)",1,"{(50, 28)}","{('?', '?', 7)}"
"(50, 29, 12, 0)",4,"{(50, 12, 29)}","{(1, 13, '?')}"
"(50, 29, 15, 0)",2,"{(50, 29, 15)}","{('?', '?', 3)}"
"(50, 29, 17, 0)",3,"{(17, 50, 29)}","{('?', 3, '?')}"
"(50, 29, 28, 0)",7,"{(50, 28, 29)}","{('?', '?', '?')}"
"(50, 29, 29, 0)",2,"{(50, 29)}","{('?', 3, '?')}"
"(50, 29, 4, 0)",1,"{(50, 4, 29)}","{('?', 13, 7)}"
"(50, 29, 42, 0)",3,"{(50, 42, 29)}","{(1, '?', '?')}"
"(50, 29, 50, 0)",2,"{(50, 29)}","{('?', 3, '?')}"
"(50, 33, 15, 0)",1,"{(33, 50, 15)}","{('?', 5, 3)}"
"(50, 33, 17, 0)",3,"{(33, 50, 17)}","{('?', '?', 3)}"
"(50, 33, 23, 0)",1,"{(33, 50, 23)}","{('?', 4, 3)}"
"(50, 33, 26, 0)",1,"{(33, 50, 26)}","{('?', 10, 3)}"
"(50, 33, 29, 0)",1,"{(33, 50, 29)}","{('?', 3, 3)}"
"(50, 33, 33, 0)",2,"{(33, 50)}","{('?', '?', 3)}"
"(50, 37, 26, 0)",2,"{(50, 26, 37)}","{(1, '?', 3)}"
"(50, 41, 41, 0)",4,"{(41, 50)}","{('?', '?', '?')}"
"(50, 49, 15, 0)",1,"{(49, 50, 15)}","{(1, 1, 3)}"
"(50, 50, 17, 0)",3,"{(17, 50)}","{('?', '?', 3)}"
"(50, 50, 29, 0)",1,"{(50, 29)}","{('?', 3, 3)}"
"(50, 50, 33, 0)",1,"{(33, 50)}","{('?', '?', 3)}"
"(50, 50, 50, 0)",1,"{(50,)}","{('?', 3, 3)}"
"(6, 13, 13, 0)",3,"{(13, 6)}","{('?', '?', 3)}"
"(6, 13, 19, 0)",3,"{(19, 13, 6)}","{('?', '?', 3)}"
"(6, 13, 26, 0)",1,"{(26, 13, 6)}","{(10, 11, 3)}"
"(6, 13, 33, 0)",4,"{(33, 13, 6)}","{('?', '?', 3)}"
"(6, 13, 4, 0)",2,"{(4, 13, 6)}","{('?', '?', 3)}"
"(6, 14, 2, 0)",21,"{(2, 6, 14)}","{('?', '?', '?')}"
"(6, 28, 28, 0)",10,"{(28, 6)}","{('?', '?', '?')}"
"(6, 33, 2, 0)",4,"{(33, 2, 6)}","{('?', '?', 3)}"
"(6, 33, 37, 0)",7,"{(33, 37, 6)}","{('?', '?', 3)}"
"(6, 35, 37, 0)",1,"{(35, 37, 6)}","{(7, 14, 9)}"
"(6, 4, 28, 0)",10,"{(4, 28, 6)}","{('?', '?', '?')}"
"(6, 4, 4, 0)",11,"{(4, 6)}","{('?', '?', '?')}"
"(6, 44, 35, 0)",20,"{(35, 44, 6)}","{('?', '?', '?')}"
"(6, 44, 44, 0)",8,"{(44, 6)}","{('?', '?', '?')}"
"(6, 6, 6, 0)",11,"{(6,)}","{('?', '?', '?')}"
"(9, 1, 15, 0)",3,"{(9, 1, 15)}","{('?', '?', '?')}"
"(9, 1, 18, 0)",14,"{(9, 18, 1)}","{('?', '?', '?')}"
"(9, 1, 2, 0)",1,"{(9, 2, 1)}","{(2, '?', 12)}"
"(9, 1, 27, 0)",1,"{(9, 27, 1)}","{(10, '?', 1)}"
"(9, 1, 28, 0)",4,"{(9, 28, 1)}","{('?', '?', '?')}"
"(9, 1, 29, 0)",2,"{(9, 29, 1)}","{(0, '?', 15)}"
"(9, 1, 4, 0)",1,"{(9, 4, 1)}","{(0, '?', 4)}"
"(9, 1, 44, 0)",3,"{(9, 44, 1)}","{(0, '?', '?')}"
"(9, 1, 45, 0)",4,"{(9, 45, 1)}","{('?', '?', '?')}"
"(9, 1, 47, 0)",8,"{(9, 1, 47)}","{('?', '?', '?')}"
"(9, 1, 5, 0)",10,"{(9, 5, 1)}","{('?', '?', '?')}"
"(9, 1, 7, 0)",3,"{(9, 1, 7)}","{('?', '?', 1)}"
"(9, 14, 5, 0)",1,"{(9, 5, 14)}","{(7, '?', 4)}"
"(9, 15, 12, 0)",2,"{(9, 12, 15)}","{('?', 5, '?')}"
"(9, 15, 15, 0)",4,"{(9, 15)}","{('?', '?', '?')}"
"(9, 15, 45, 0)",3,"{(9, 45, 15)}","{('?', '?', '?')}"
"(9, 17, 15, 0)",5,"{(9, 17, 15)}","{('?', 3, '?')}"
"(9, 17, 27, 0)",3,"{(9, 27, 17)}","{('?', '?', 1)}"
"(9, 17, 34, 0)",1,"{(9, 34, 17)}","{(6, 4, 0)}"
"(9, 17, 4, 0)",6,"{(9, 4, 17)}","{('?', 3, '?')}"
"(9, 17, 47, 0)",3,"{(9, 17, 47)}","{('?', '?', '?')}"
"(9, 17, 9, 0)",2,"{(9, 17)}","{(6, 3, '?')}"
"(9, 21, 8, 0)",1,"{(8, 9, 21)}","{(4, 13, 6)}"
"(9, 25, 25, 0)",7,"{(9, 25)}","{('?', '?', 1)}"
"(9, 25, 27, 0)",1,"{(9, 27, 25)}","{(7, 1, 1)}"
"(9, 25, 40, 0)",5,"{(40, 9, 25)}","{('?', '?', 1)}"
"(9, 25, 7, 0)",1,"{(9, 25, 7)}","{(4, 1, 1)}"
"(9, 27, 27, 0)",2,"{(9, 27)}","{('?', '?', 1)}"
"(9, 29, 1, 0)",1,"{(9, 29, 1)}","{(6, 3, 13)}"
"(9, 29, 12, 0)",1,"{(9, 12, 29)}","{(5, 13, '?')}"
"(9, 29, 15, 0)",7,"{(9, 29, 15)}","{('?', '?', '?')}"
"(9, 29, 18, 0)",15,"{(9, 18, 29)}","{('?', 13, '?')}"
"(9, 29, 25, 0)",3,"{(9, 29, 25)}","{('?', 13, 1)}"
"(9, 29, 27, 0)",3,"{(9, 27, 29)}","{('?', 13, 1)}"
"(9, 29, 28, 0)",4,"{(9, 28, 29)}","{('?', 13, '?')}"
"(9, 29, 29, 0)",21,"{(9, 29)}","{('?', '?', '?')}"
"(9, 29, 34, 0)",4,"{(9, 34, 29)}","{('?', 13, '?')}"
"(9, 29, 4, 0)",11,"{(9, 4, 29)}","{('?', 13, '?')}"
"(9, 29, 42, 0)",1,"{(9, 42, 29)}","{(5, 13, 4)}"
"(9, 29, 45, 0)",2,"{(9, 45, 29)}","{('?', 13, '?')}"
"(9, 29, 47, 0)",13,"{(9, 29, 47)}","{('?', 13, '?')}"
"(9, 29, 5, 0)",6,"{(9, 5, 29)}","{('?', 13, '?')}"
"(9, 29, 7, 0)",2,"{(9, 29, 7)}","{('?', 13, '?')}"
"(9, 29, 8, 0)",12,"{(8, 9, 29)}","{('?', 13, '?')}"
"(9, 29, 9, 0)",2,"{(9, 29)}","{(6, 3, '?')}"
"(9, 34, 1, 0)",2,"{(9, 34, 1)}","{(0, 5, '?')}"
"(9, 34, 15, 0)",2,"{(9, 34, 15)}","{('?', 5, '?')}"
"(9, 34, 47, 0)",16,"{(9, 34, 47)}","{('?', '?', '?')}"
"(9, 34, 48, 0)",14,"{(48, 9, 34)}","{('?', '?', '?')}"
"(9, 34, 8, 0)",26,"{(8, 9, 34)}","{('?', '?', '?')}"
"(9, 34, 9, 0)",16,"{(9, 34)}","{('?', '?', '?')}"
"(9, 38, 18, 0)",2,"{(9, 18, 38)}","{('?', '?', 14)}"
"(9, 4, 28, 0)",1,"{(9, 4, 28)}","{(0, '?', 12)}"
"(9, 4, 4, 0)",7,"{(9, 4)}","{('?', '?', '?')}"
"(9, 41, 20, 0)",16,"{(9, 20, 41)}","{('?', '?', '?')}"
"(9, 41, 41, 0)",11,"{(9, 41)}","{('?', '?', '?')}"
"(9, 41, 42, 0)",1,"{(9, 42, 41)}","{(5, 5, 4)}"
"(9, 41, 44, 0)",1,"{(9, 44, 41)}","{(0, 5, 4)}"
"(9, 43, 18, 0)",6,"{(9, 18, 43)}","{('?', '?', '?')}"
"(9, 43, 45, 0)",5,"{(9, 43, 45)}","{('?', '?', '?')}"
"(9, 43, 8, 0)",3,"{(8, 9, 43)}","{('?', '?', 0)}"
"(9, 45, 12, 0)",1,"{(9, 12, 45)}","{(2, '?', '?')}"
"(9, 47, 18, 0)",2,"{(9, 18, 47)}","{('?', '?', '?')}"
"(9, 47, 21, 0)",1,"{(9, 21, 47)}","{(4, '?', 2)}"
"(9, 47, 34, 0)",1,"{(9, 34, 47)}","{(2, 1, 2)}"
"(9, 47, 43, 0)",1,"{(9, 43, 47)}","{(7, '?', 2)}"
"(9, 47, 45, 0)",14,"{(9, 45, 47)}","{('?', '?', '?')}"
"(9, 47, 47, 0)",1,"{(9, 47)}","{(4, '?', 6)}"
"(9, 47, 8, 0)",5,"{(8, 9, 47)}","{('?', '?', '?')}"
"(9, 47, 9, 0)",12,"{(9, 47)}","{('?', '?', '?')}"
"(9, 48, 34, 0)",1,"{(48, 9, 34)}","{(15, 1, 0)}"
"(9, 48, 48, 0)",1,"{(48, 9)}","{(6, 1, 2)}"
"(9, 6, 41, 0)",5,"{(9, 6, 41)}","{('?', '?', '?')}"
"(9, 6, 6, 0)",15,"{(9, 6)}","{('?', '?', '?')}"
"(9, 8, 8, 0)",1,"{(8, 9)}","{(5, 1, 6)}"
"(9, 9, 1, 0)",10,"{(9, 1)}","{('?', '?', '?')}"
"(9, 9, 15, 0)",9,"{(9, 15)}","{('?', '?', '?')}"
"(9, 9, 27, 0)",5,"{(9, 27)}","{('?', '?', 1)}"
"(9, 9, 29, 0)",6,"{(9, 29)}","{('?', '?', '?')}"
"(9, 9, 34, 0)",14,"{(9, 34)}","{('?', '?', '?')}"
"(9, 9, 4, 0)",1,"{(9, 4)}","{(6, 2, 1)}"
"(9, 9, 43, 0)",1,"{(9, 43)}","{(15, 1, 0)}"
"(9, 9, 47, 0)",12,"{(9, 47)}","{('?', '?', '?')}"
"(9, 9, 48, 0)",1,"{(48, 9)}","{(6, 1, 0)}"
"(9, 9, 9, 0)",7,"{(9,)}","{('?', '?', '?')}"
