message,count,symbols,fixed_attribute_values
"(50, 48, 48, 0)",11,"{(48, 50)}","{('?', '?', '?')}"
"(50, 51, 33, 0)",1,"{(33, 50, 51)}","{(4, 15, 1)}"
"(50, 51, 48, 0)",3,"{(48, 50, 51)}","{(15, '?', '?')}"
"(50, 51, 51, 0)",19,"{(50, 51)}","{('?', '?', '?')}"
"(50, 51, 8, 0)",4,"{(8, 50, 51)}","{(15, '?', '?')}"
"(50, 7, 7, 0)",10,"{(50, 7)}","{('?', '?', '?')}"
"(50, 8, 26, 0)",8,"{(8, 50, 26)}","{('?', '?', '?')}"
"(50, 8, 34, 0)",5,"{(8, 50, 34)}","{('?', '?', '?')}"
"(50, 8, 46, 0)",8,"{(8, 50, 46)}","{('?', '?', '?')}"
"(50, 8, 8, 0)",7,"{(8, 50)}","{('?', '?', '?')}"
"(51, 10, 10, 0)",2,"{(10, 51)}","{('?', 3, 0)}"
"(51, 10, 20, 0)",1,"{(10, 51, 20)}","{(3, 6, 0)}"
"(51, 47, 13, 0)",15,"{(51, 13, 47)}","{('?', '?', '?')}"
"(51, 47, 48, 0)",4,"{(48, 51, 47)}","{('?', '?', '?')}"
"(51, 48, 35, 0)",5,"{(48, 35, 51)}","{('?', '?', '?')}"
"(51, 48, 48, 0)",2,"{(48, 51)}","{('?', '?', '?')}"
"(51, 51, 10, 0)",13,"{(10, 51)}","{('?', '?', '?')}"
"(51, 51, 13, 0)",4,"{(51, 13)}","{(15, '?', '?')}"
"(51, 51, 20, 0)",3,"{(51, 20)}","{('?', 3, '?')}"
"(51, 51, 29, 0)",1,"{(51, 29)}","{(3, '?', 1)}"
"(51, 51, 35, 0)",3,"{(35, 51)}","{(15, '?', '?')}"
"(51, 51, 39, 0)",15,"{(51, 39)}","{('?', '?', '?')}"
"(51, 51, 48, 0)",2,"{(48, 51)}","{(15, '?', '?')}"
"(51, 51, 51, 0)",7,"{(51,)}","{('?', '?', '?')}"
"(51, 51, 8, 0)",3,"{(8, 51)}","{('?', '?', '?')}"
"(7, 10, 20, 0)",5,"{(10, 20, 7)}","{('?', '?', '?')}"
"(7, 17, 10, 0)",1,"{(17, 10, 7)}","{(1, 6, 12)}"
"(7, 17, 17, 0)",3,"{(17, 7)}","{('?', '?', 12)}"
"(7, 17, 39, 0)",4,"{(17, 39, 7)}","{('?', '?', 12)}"
"(7, 17, 44, 0)",7,"{(17, 44, 7)}","{('?', '?', 12)}"
"(7, 19, 19, 0)",6,"{(19, 7)}","{('?', '?', '?')}"
"(7, 32, 32, 0)",5,"{(32, 7)}","{('?', '?', '?')}"
"(7, 33, 39, 0)",1,"{(33, 39, 7)}","{(1, 13, 12)}"
"(7, 34, 34, 0)",1,"{(34, 7)}","{(11, '?', 8)}"
"(7, 35, 15, 0)",1,"{(35, 15, 7)}","{(11, 3, '?')}"
"(7, 35, 35, 0)",3,"{(35, 7)}","{('?', '?', '?')}"
"(7, 44, 20, 0)",1,"{(44, 20, 7)}","{(1, 3, 12)}"
"(7, 44, 44, 0)",1,"{(44, 7)}","{(11, 6, 12)}"
"(7, 7, 13, 0)",4,"{(13, 7)}","{('?', '?', '?')}"
"(7, 7, 32, 0)",1,"{(32, 7)}","{(11, 13, 3)}"
"(7, 7, 7, 0)",1,"{(7,)}","{(9, '?', '?')}"
"(8, 22, 22, 0)",1,"{(8, 22)}","{(7, 12, 0)}"
"(8, 22, 23, 0)",2,"{(8, 22, 23)}","{(7, '?', 0)}"
"(8, 22, 46, 0)",2,"{(8, 46, 22)}","{(7, '?', 0)}"
"(8, 24, 24, 0)",1,"{(8, 24)}","{(7, 5, 13)}"
"(8, 26, 12, 0)",2,"{(8, 26, 12)}","{('?', '?', 15)}"
"(8, 26, 26, 0)",2,"{(8, 26)}","{(14, '?', 1)}"
"(8, 26, 30, 0)",1,"{(8, 26, 30)}","{(14, '?', 15)}"
"(8, 29, 26, 0)",1,"{(8, 26, 29)}","{(14, 12, 1)}"
"(8, 29, 8, 0)",1,"{(8, 29)}","{('?', 12, 1)}"
"(8, 35, 13, 0)",1,"{(8, 35, 13)}","{(9, 14, 13)}"
"(8, 35, 15, 0)",2,"{(8, 35, 15)}","{('?', '?', 13)}"
"(8, 35, 30, 0)",4,"{(8, 35, 30)}","{('?', '?', '?')}"
"(8, 35, 36, 0)",2,"{(8, 35, 36)}","{('?', '?', '?')}"
"(8, 35, 37, 0)",6,"{(8, 35, 37)}","{('?', '?', '?')}"
"(8, 35, 4, 0)",2,"{(8, 35, 4)}","{('?', '?', '?')}"
"(8, 35, 45, 0)",5,"{(8, 35, 45)}","{('?', '?', '?')}"
"(8, 36, 26, 0)",2,"{(8, 26, 36)}","{('?', '?', '?')}"
"(8, 36, 30, 0)",4,"{(8, 36, 30)}","{('?', '?', '?')}"
"(8, 36, 36, 0)",1,"{(8, 36)}","{('?', '?', 15)}"
"(8, 36, 4, 0)",2,"{(8, 36, 4)}","{('?', '?', '?')}"
"(8, 4, 13, 0)",1,"{(8, 4, 13)}","{(10, 13, 13)}"
"(8, 4, 4, 0)",4,"{(8, 4)}","{('?', '?', '?')}"
"(8, 4, 45, 0)",1,"{(8, 4, 45)}","{(8, 13, 15)}"
"(8, 42, 24, 0)",1,"{(8, 24, 42)}","{(12, 1, 13)}"
"(8, 45, 13, 0)",2,"{(8, 13, 45)}","{(8, 13, '?')}"
"(8, 45, 15, 0)",10,"{(8, 45, 15)}","{('?', '?', '?')}"
"(8, 45, 45, 0)",11,"{(8, 45)}","{('?', '?', '?')}"
"(8, 45, 5, 0)",8,"{(8, 5, 45)}","{('?', '?', '?')}"
"(8, 46, 20, 0)",12,"{(8, 20, 46)}","{('?', '?', '?')}"
"(8, 46, 23, 0)",2,"{(8, 46, 23)}","{(7, '?', 1)}"
"(8, 46, 46, 0)",4,"{(8, 46)}","{('?', '?', '?')}"
"(8, 47, 36, 0)",1,"{(8, 36, 47)}","{(2, '?', 13)}"
"(8, 47, 48, 0)",3,"{(8, 48, 47)}","{('?', '?', '?')}"
"(8, 51, 39, 0)",1,"{(8, 51, 39)}","{(3, 14, 0)}"
"(8, 51, 8, 0)",1,"{(8, 51)}","{(15, '?', 1)}"
"(8, 7, 7, 0)",1,"{(8, 7)}","{(9, '?', 15)}"
"(8, 8, 20, 0)",1,"{(8, 20)}","{('?', 14, 0)}"
"(8, 8, 23, 0)",8,"{(8, 23)}","{('?', '?', '?')}"
"(8, 8, 26, 0)",4,"{(8, 26)}","{('?', '?', '?')}"
"(8, 8, 37, 0)",6,"{(8, 37)}","{('?', '?', '?')}"
"(8, 8, 39, 0)",4,"{(8, 39)}","{('?', '?', '?')}"
"(8, 8, 46, 0)",3,"{(8, 46)}","{('?', '?', '?')}"
"(8, 8, 8, 0)",2,"{(8,)}","{('?', '?', '?')}"
